budget,genres,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,vote_count,rate,cast,crew
0.3947368421052631,1.6470663921770459,0.6767317939609238,3.0,0.0,0.4411764705882353,0.04651800440165862,1.0863509749303621,2.164508480758709,1.3603238866396758,0.05387618758225863,1.0739644970414202,2.4481943975700307,0.048647469458987784,1.5,0.7164750957854406,0.5236024844720497
0.11842105263157894,0.8712043232115284,0.4369449378330373,3.0,0.0,1.0588235294117647,0.14078599930819674,0.004178272980501392,0.34798467991975196,0.34008097165991896,0.0,1.1715976331360947,2.270502868714141,0.18782722513089004,0.0,0.8544061302681992,0.4490683229813665
0.22105263157894736,1.3031394750385998,0.45115452930728245,3.0,0.6,0.17647058823529413,0.12190769194186941,0.27994428969359325,2.34178369505745,2.6356275303643724,0.20061824002317571,1.2071005917159763,2.3641579480256496,0.15663176265270506,0.0,0.7547892720306514,1.0267080745341617
0.23684210526315788,0.8866443643849715,0.5168738898756661,3.0,0.6,0.35294117647058826,0.2414030939137057,1.696378830083565,2.164508480758709,2.477732793522267,0.23324931184835887,1.1715976331360947,2.273540330745866,0.5320680628272252,0.0,1.0383141762452106,1.3322981366459627
0.039473684210526314,1.6227483273288728,0.03907637655417407,3.0,0.0,0.7058823529411765,0.06999316985188486,0.5974930362116991,0.5154112712018968,2.016194331983806,0.11836590118676764,0.9763313609467456,2.270502868714141,0.16361256544502617,0.0,0.24521072796934862,0.23105590062111803
0.15789473684210525,0.8866443643849715,0.7619893428063943,3.0,0.6,0.7941176470588235,0.252063051985789,0.7186629526462395,2.164508480758709,1.6153846153846156,0.025690917484577525,1.0562130177514792,2.270502868714141,0.6579406631762653,0.0,0.6628352490421456,0.7565217391304347
1.0421052631578946,1.0032166752444671,0.5488454706927176,3.0,1.2,0.7058823529411765,0.16642449669479867,1.7841225626740946,2.164508480758709,2.6356275303643724,0.6367433169366657,1.029585798816568,2.270502868714141,0.506544502617801,1.5,1.0268199233716473,2.571428571428571
0.5526315789473685,1.034868759650026,0.21314387211367672,3.0,0.0,0.4411764705882353,0.15106718730135518,0.050139275766016705,2.164508480758709,1.1781376518218623,0.10908065255840128,0.9408284023668639,2.4917313533580834,0.32918848167539266,1.5,1.0881226053639845,0.7490683229813663
0.019736842105263157,1.2317292846114256,0.07104795737122559,3.0,0.0,0.7941176470588235,0.08110921577979555,0.008356545961002784,2.1781871238373154,0.8502024291497975,0.005956392738715813,0.9319526627218936,2.6243671954100574,0.20920593368237347,0.0,0.2068965517241379,0.16770186335403728
0.07105263157894737,0.6260936695831189,0.49378330373001783,3.0,0.0,0.5294117647058824,0.20802802887619898,0.29665738161559885,2.164508480758709,2.016194331983806,0.042744182326986215,1.0029585798816567,2.270502868714141,0.8787085514834206,0.0,0.524904214559387,0.42857142857142855
0.22105263157894736,1.584920226453937,0.6394316163410302,3.0,0.0,0.17647058823529413,0.3222640677555353,1.3704735376044566,2.5387561553893856,0.291497975708502,0.03566000681413842,1.0384615384615385,2.4978062774215326,0.7654886561954625,0.0,0.5057471264367815,0.4527950310559006
0.24473684210526317,1.713072568193515,0.06216696269982239,0.017317939609236235,0.0,0.4411764705882353,0.08088589328663201,0.050139275766016705,0.032281597665511585,2.465587044534413,0.19088592553813424,0.878698224852071,0.05416807289908875,0.13852530541012217,0.0,0.3295019157088122,0.1472049689440994
0.021315789473684215,1.2317292846114256,0.3090586145648313,3.0,0.0,0.7941176470588235,0.05070684897732027,0.20473537604456823,2.164508480758709,2.477732793522267,0.017208911698254708,0.7100591715976331,2.4917313533580834,0.15663176265270506,0.0,0.17241379310344826,0.35590062111801246
0.0010263157894736842,1.3784096757591353,0.14742451154529307,3.0,0.0,0.08823529411764706,0.05349083030044823,0.004178272980501392,2.164508480758709,2.477732793522267,0.05882565128406144,0.7011834319526628,2.270502868714141,0.06871727748691099,1.5,0.045977011494252866,0.36335403726708076
0.14210526315789473,0.750386001029336,0.330373001776199,3.0,0.6,0.08823529411764706,0.23353489485479587,1.2534818941504178,2.164508480758709,0.40080971659919024,0.41958126321400374,1.0207100591715976,2.6587917651029365,0.8407504363001745,0.0,0.8888888888888888,1.136645962732919
0.22105263157894736,0.750386001029336,0.5150976909413855,3.0,0.0,0.2647058823529412,0.22948220439676928,1.2534818941504178,2.164508480758709,0.34008097165991896,0.3583258645017602,1.047337278106509,2.2978400269996624,0.606675392670157,0.0,0.6590038314176244,1.153416149068323
0.37894736842105264,0.750386001029336,0.48490230905861464,3.0,0.6,0.5294117647058824,0.2774356003409643,1.2534818941504178,2.164508480758709,0.388663967611336,0.5102343012231558,1.1272189349112427,2.4132635842051973,0.68760907504363,0.0,0.8045977011494253,1.1198757763975156
0.11842105263157894,1.3787956767884715,0.8206039076376554,3.0,1.2,0.35294117647058826,0.10225372959510597,1.2033426183844012,2.164508480758709,0.34008097165991896,0.34042084616678703,0.9319526627218936,2.270502868714141,0.20964223385689354,0.0,0.45210727969348663,0.28322981366459626
1.105263157894737,1.4486618630983017,1.1918294849023092,3.0,0.0,0.2647058823529412,0.2003901864944455,0.6100278551532032,2.164508480758709,1.6153846153846156,0.5959180427857345,1.3402366863905326,2.3641579480256496,0.5414485165794066,1.5,2.1877394636015324,1.9304347826086958
0.15789473684210525,1.3787956767884715,1.310834813499112,3.0,1.8,0.35294117647058826,0.08663168065243239,1.2284122562674094,2.164508480758709,0.3765182186234817,0.32277847100601087,0.8875739644970414,2.270502868714141,0.1337260034904014,1.5,0.6436781609195402,0.4863354037267082
0.813157894736842,1.637030365414308,0.3108348134991119,3.0,0.0,2.2058823529411766,0.32653037058620155,1.7883008356545957,2.512493160678461,2.016194331983806,0.49244565055774675,1.3757396449704142,2.270502868714141,1.1865183246073299,0.0,0.946360153256705,1.8726708074534162
0.010657894736842108,0.9333504889346372,0.23801065719360567,3.0,0.6,0.4411764705882353,0.05493239945318384,0.31754874651810583,0.34798467991975196,1.6153846153846156,0.004193993337478261,0.9319526627218936,2.270502868714141,0.3595113438045375,0.0,0.5938697318007662,0.22732919254658382
0.010263157894736842,1.1553010808028823,0.25399644760213147,3.0,0.0,0.7058823529411765,0.20162042518712753,0.40947075208913647,2.164508480758709,0.10931174089068825,0.03041204583061553,1.0118343195266273,2.4481943975700307,0.5530104712041884,0.0,0.6973180076628352,0.42857142857142855
0.012078947368421052,1.8238548636129697,0.37655417406749564,0.017317939609236235,0.0,0.35294117647058826,0.09376269174682754,0.07520891364902507,0.17727521429874157,1.6153846153846156,0.007820311345240314,0.7189349112426036,2.4522443469456627,0.14485165794066318,0.0,0.19157088122605362,0.24782608695652172
0.15,1.3741636644364383,0.42806394316163415,3.0,0.6,0.7941176470588235,0.2624652875611591,1.5208913649025069,2.164508480758709,0.34008097165991896,0.4100945493654957,1.029585798816568,2.270502868714141,1.3261343804537522,0.0,0.7241379310344828,0.9913043478260869
0.14210526315789473,1.4486618630983017,0.3481349911190053,3.0,0.0,0.7058823529411765,0.17134699329835504,1.257660167130919,2.164508480758709,0.3765182186234817,0.1057067197054179,0.9497041420118343,2.4481943975700307,0.45658813263525305,0.0,0.3371647509578544,0.8012422360248448
0.07894736842105263,0.7604220277920741,0.2735346358792185,3.0,0.0,0.7058823529411765,0.1836346403033354,0.5807799442896936,2.512493160678461,2.016194331983806,0.08991275291389615,0.9142011834319527,2.3641579480256496,0.6352530541012217,0.0,1.0153256704980842,0.553416149068323
0.19736842105263155,2.09251158003088,0.2735346358792185,3.0,0.0,0.6176470588235294,0.24020378438756182,1.299442896935933,2.164508480758709,0.2793522267206478,0.07089547495470484,1.5088757396449701,2.4481943975700307,0.6431064572425829,0.0,0.8544061302681992,0.4080745341614907
0.11052631578947368,1.0097786927431804,0.47957371225577267,3.0,0.0,0.17647058823529413,0.1558055787863127,0.5097493036211699,2.164508480758709,0.3522267206477732,0.49821283863157645,1.0562130177514792,2.4147823152210597,0.38089005235602097,0.0,0.5210727969348659,0.36894409937888195
0.11842105263157894,0.9333504889346372,0.40852575488454707,3.0,0.6,0.2647058823529412,0.1686768163694404,0.30919220055710306,2.512493160678461,1.6153846153846156,0.04970245310679531,1.0384615384615385,2.59753628079649,0.6383071553228621,0.0,1.4865900383141761,1.855900621118013
0.11842105263157894,1.9921513124034995,0.4653641207815276,3.0,0.0,0.7941176470588235,0.10508417490709214,0.02924791086350974,2.5491519241291267,2.6356275303643724,0.09179423486804948,1.1005917159763314,2.270502868714141,0.24105584642233857,0.0,0.9272030651340994,0.6726708074534161
0.19736842105263155,1.7231085949562528,0.033747779751332155,3.0,0.0,1.0588235294117647,0.13113421488596083,1.190807799442897,2.164508480758709,0.3765182186234817,0.08207110019667187,1.0562130177514792,2.270502868714141,0.3019197207678883,0.0,1.0153256704980842,0.48074534161490684
1.1842105263157894,1.3313175501801338,0.7495559502664298,3.0,0.0,0.35294117647058826,0.18469646973561182,1.7674094707520889,2.57267919022433,2.6356275303643724,0.5110918697096295,1.0207100591715976,2.270502868714141,0.7905759162303664,0.0,0.8314176245210727,1.5204968944099377
0.7342105263157895,0.9140504374678332,0.5825932504440496,3.0,0.0,0.7058823529411765,0.47299859948471595,0.7437325905292479,2.1798285610067483,2.222672064777328,0.9376391060954488,1.5798816568047338,2.270502868714141,1.8989965095986039,0.0,1.1417624521072796,0.8944099378881987
0.6236842105263158,0.9140504374678332,0.605683836589698,3.0,0.6,0.17647058823529413,0.36632225604679847,0.7437325905292479,2.1798285610067483,2.465587044534413,0.9967349350813445,1.5887573964497042,2.270502868714141,1.6332897033158813,0.0,1.2911877394636015,0.9913043478260869
0.7421052631578947,0.9140504374678332,0.9040852575488453,3.0,1.2,0.2647058823529412,0.42359400992464086,0.7353760445682451,2.1798285610067483,2.0526315789473686,1.203984566611612,1.7840236686390532,2.270502868714141,1.7591623036649215,0.0,1.3180076628352488,0.9037267080745343
0.20921052631578949,0.5589294904786413,0.4031971580817051,0.009991119005328597,0.0,0.9705882352941176,0.20808828712942884,0.41782729805013924,0.03173445194236732,1.3603238866396758,0.17149638143944232,1.1893491124260356,0.04910563617954775,0.43259162303664916,0.0,0.07662835249042145,0.2552795031055901
0.11842105263157894,0.7569480185280494,0.3392539964476022,0.009991119005328597,0.0,0.6176470588235294,0.40762140987009765,0.01671309192200557,0.03173445194236732,2.222672064777328,0.2958341511684791,1.1094674556213018,0.04910563617954775,0.837696335078534,0.0,0.09195402298850573,0.26832298136645966
0.20526315789473684,1.4150797735460625,0.3197158081705151,3.0,0.6,0.17647058823529413,0.13616785365238013,2.118384401114206,2.6799197519606057,2.016194331983806,0.07733417538309367,0.9408284023668639,2.270502868714141,0.2425828970331588,0.0,0.9655172413793102,1.356521739130435
0.11526315789473685,2.0600874935666496,0.1172291296625222,3.0,0.6,0.4411764705882353,0.18071764677524724,0.8398328690807797,2.164508480758709,0.5708502024291497,0.07629970690518909,0.8964497041420119,2.586905163685454,0.5019633507853403,0.0,0.7777777777777777,0.5739130434782609
0.04736842105263158,1.1846371590324238,0.4653641207815276,3.0,0.0,0.0,0.2097235824376127,0.03342618384401114,2.164508480758709,2.222672064777328,0.0013671498318874034,1.0029585798816567,2.270502868714141,0.7530541012216405,0.0,0.793103448275862,0.48074534161490684
0.11052631578947368,1.2317292846114256,0.38898756660746003,3.0,0.0,1.0588235294117647,0.15122148365193794,0.24233983286908076,2.307313514499362,2.6356275303643724,0.1915846383767861,1.1893491124260356,2.270502868714141,0.3228621291448517,0.0,0.6245210727969349,0.5217391304347826
0.13421052631578947,1.982115285640762,0.1616341030195382,0.017317939609236235,0.0,0.2647058823529412,0.15672646414030045,0.17130919220055707,2.2257888017508662,2.016194331983806,0.22976514698370754,1.0650887573964498,0.05416807289908875,0.20222513089005237,0.0,0.1532567049808429,0.1546583850931677
0.06315789473684211,0.29683479155944414,0.5577264653641207,0.009991119005328597,0.0,0.7058823529411765,0.1347839319159515,0.0543175487465181,0.03173445194236732,0.3765182186234817,0.0005952416720489585,1.1005917159763314,0.04910563617954775,0.16863001745200698,0.0,0.045977011494252866,0.0782608695652174
0.27631578947368424,0.6457797220792587,0.19360568383658971,3.0,1.2,0.08823529411764706,0.0843438542808997,1.190807799442897,2.164508480758709,0.194331983805668,0.1495714569541882,1.1715976331360947,2.270502868714141,0.1156195462478185,1.5,0.37931034482758613,0.2925465838509317
0.031578947368421054,0.8866443643849715,1.035523978685613,3.0,0.6,0.5294117647058824,0.15646731973108996,0.05849582172701948,2.196242932701076,2.0526315789473686,0.12882929189995268,0.9053254437869822,2.319608504893689,0.41339441535776617,0.0,0.49042145593869724,0.7155279503105589
0.09473684210526316,1.4486618630983017,0.12788632326820606,3.0,1.8,0.8823529411764706,0.07686585542161616,1.190807799442897,2.164508480758709,0.291497975708502,0.10416199304435551,1.0029585798816567,2.270502868714141,0.14725130890052357,0.0,0.36781609195402293,0.1472049689440994
1.4605263157894737,2.09251158003088,0.5701598579040853,3.0,0.6,0.4411764705882353,0.6418236408096905,1.6211699164345401,2.512493160678461,2.757085020242915,1.080958777443973,1.349112426035503,2.32467094161323,2.6182373472949387,0.0,2.057471264367816,1.9975155279503103
0.14210526315789473,1.4486618630983017,0.0,3.0,1.8,0.08823529411764706,0.052470376808696255,1.190807799442897,2.164508480758709,0.34008097165991896,0.09361666730226166,0.9319526627218936,2.3641579480256496,0.09467713787085515,1.5,0.46743295019157083,0.14161490683229813
0.6710526315789473,0.7604220277920741,0.216696269982238,3.0,0.0,0.4411764705882353,0.20876194472882217,1.8551532033426181,2.164508480758709,2.222672064777328,0.4849958330916502,1.029585798816568,2.365676679041512,0.8252617801047121,0.0,1.218390804597701,1.572670807453416
0.15789473684210525,1.3953937210499225,0.21492007104795738,3.0,0.0,0.2647058823529412,0.16279572118091304,0.9275766016713091,2.164508480758709,0.3522267206477732,0.05703084329907895,0.9319526627218936,2.270502868714141,0.7855584642233856,0.0,0.7777777777777777,0.5478260869565217
0.8684210526315791,0.7604220277920741,0.17939609236234463,3.0,0.0,0.2647058823529412,0.2632789607128489,1.7506963788300833,2.164508480758709,2.477732793522267,0.39033230547768333,1.1094674556213018,2.6461356733040837,0.4633507853403141,1.5,1.6513409961685823,1.4310559006211179
0.3157894736842105,1.3741636644364383,0.5683836589698047,3.0,1.8,0.8823529411764706,0.14851362775499186,1.5208913649025069,2.164508480758709,0.388663967611336,0.35724981085460766,0.9585798816568047,2.270502868714141,0.8352966841186736,0.0,0.9157088122605362,0.9950310559006214
0.37894736842105264,1.0931549150797732,0.8987566607460035,3.0,0.0,0.2647058823529412,0.10594130376047717,0.17130919220055707,2.689768374977202,2.222672064777328,0.054141789903985264,1.0650887573964498,2.270502868714141,0.15161431064572425,0.0,0.9157088122605362,0.8273291925465839
0.18947368421052632,0.5114513638703035,0.25932504440497334,3.0,1.8,0.8823529411764706,0.07626394444317196,1.190807799442897,2.164508480758709,0.3157894736842105,0.14311513507127357,1.0562130177514792,2.272021599730003,0.10405759162303667,0.0,0.3639846743295018,0.21428571428571427
0.27631578947368424,1.1437210499227997,0.197158081705151,3.0,0.0,1.2352941176470589,0.09571348031465794,1.245125348189415,2.164508480758709,0.3522267206477732,0.061464526510406764,0.9585798816568047,2.270502868714141,0.15924956369982549,1.5,0.7164750957854406,1.172049689440994
0.039473684210526314,0.8986103962943902,0.3801065719360568,3.0,0.6,0.5294117647058824,0.15586344891180606,0.04596100278551532,0.34798467991975196,2.465587044534413,0.08901103394627984,1.0029585798816567,2.4481943975700307,0.387652705061082,0.0,0.42911877394636005,0.5012422360248447
0.23684210526315788,1.4486618630983017,0.18827708703374782,3.0,1.8,0.2647058823529412,0.0670808600692999,1.190807799442897,2.164508480758709,0.388663967611336,0.0755389660301008,0.9497041420118343,2.270502868714141,0.08202443280977312,1.5,0.34099616858237547,0.18074534161490682
0.039473684210526314,1.3980957282552753,0.27886323268206037,3.0,0.0,0.08823529411764706,0.03206394522094096,0.02924791086350974,2.164508480758709,0.048582995951417,0.03034471284969861,1.1272189349112427,2.270502868714141,0.03424956369982548,0.0,0.1647509578544061,0.05776397515527951
0.2131578947368421,1.4486618630983017,0.12966252220248667,3.0,1.2,0.35294117647058826,0.05546682612187568,1.190807799442897,2.164508480758709,0.36437246963562747,0.10426959840907075,1.0029585798816567,2.270502868714141,0.09009598603839442,0.0,0.793103448275862,0.13975155279503107
0.009473684210526316,0.6033196088522903,0.06039076376554175,3.0,0.0,0.7058823529411765,0.21810415310317754,0.19637883008356546,2.164508480758709,2.477732793522267,0.1118145304091464,0.9142011834319527,2.270502868714141,0.4764397905759162,0.0,0.528735632183908,0.5049689440993789
0.18947368421052632,1.551338136901698,0.21847246891651864,3.0,0.6,0.5294117647058824,0.05532292172455646,0.2298050139275766,2.164508480758709,0.36437246963562747,0.04508179588979192,1.2159763313609468,2.270502868714141,0.0743891797556719,0.0,0.6053639846743295,0.26832298136645966
0.631578947368421,0.7604220277920741,0.9023090586145649,3.0,0.0,0.35294117647058826,0.0640711715515671,1.7883008356545957,2.8571949662593474,2.6356275303643724,0.17533747867912233,1.136094674556213,2.5261559230509616,0.08551483420593368,1.5,0.6666666666666666,1.6900621118012422
0.8052631578947368,1.278049408131755,0.7602131438721136,3.0,0.0,0.17647058823529413,0.2259605999696396,1.5417827298050135,2.164508480758709,2.465587044534413,0.385628494062989,1.28698224852071,2.281640229497131,0.568935427574171,0.0,1.007662835249042,2.2565217391304344
0.25263157894736843,2.18206381883685,0.591474245115453,3.0,0.6,0.9705882352941176,0.018323607309089357,1.3537604456824512,2.164508480758709,2.8785425101214575,0.006364758325971102,0.9585798816568047,2.550961862976713,0.018760907504363003,1.5,0.5593869731800766,1.1273291925465838
0.09473684210526316,1.278435409161091,0.3570159857904085,3.0,0.0,0.4411764705882353,0.13921609826970893,0.39275766016713093,2.164508480758709,1.3603238866396758,0.0426904506641693,1.366863905325444,2.270502868714141,0.33027923211169286,0.0,0.9808429118773945,0.2515527950310559
0.2131578947368421,1.781394750386001,0.6767317939609238,3.0,0.0,0.8823529411764706,0.12650376883046854,0.23816155988857937,2.34178369505745,2.8785425101214575,0.06059137676712233,0.9763313609467456,2.270502868714141,0.28861256544502617,0.0,1.0727969348659003,0.38757763975155274
0.3157894736842105,1.2058672156459083,0.42095914742451157,3.0,0.6,0.5294117647058824,0.22614724397296262,0.3050139275766016,2.164508480758709,2.6356275303643724,0.1708061059374378,1.1005917159763314,2.270502868714141,0.5870418848167539,0.0,1.7777777777777777,3.0
0.5131578947368421,0.7604220277920741,1.0674955595026645,3.0,1.2,0.08823529411764706,0.29270289753388457,0.47214484679665736,2.164508480758709,2.890688259109312,0.04240470892238257,0.9053254437869822,2.270502868714141,0.2805410122164049,1.5,1.6053639846743293,2.0385093167701864
0.3,1.4486618630983017,0.11367673179396093,3.0,1.2,0.5294117647058824,0.05063735685859579,1.190807799442897,2.164508480758709,0.6680161943319837,0.12912643765829196,1.047337278106509,2.270502868714141,0.09860383944153578,1.5,0.6398467432950191,0.14161490683229813
0.07894736842105263,1.0097786927431804,0.2682060390763765,0.04595914742451154,0.6,0.7941176470588235,0.25258731626299397,0.39275766016713093,0.3447018055808863,2.222672064777328,0.18714935292157767,1.0828402366863905,0.3148835639554506,0.7220767888307155,0.0,0.39080459770114934,0.33913043478260874
0.3157894736842105,1.3741636644364383,0.591474245115453,3.0,1.8,0.35294117647058826,0.15682002940891934,1.5208913649025069,2.164508480758709,0.3522267206477732,0.26312479751651924,1.047337278106509,2.270502868714141,0.6326352530541012,0.0,0.75095785440613,0.968944099378882
0.5684210526315789,1.4637159032424085,0.09769094138543517,3.0,0.0,0.2647058823529412,0.20805205063166576,0.08774373259052924,2.164508480758709,0.8502024291497975,0.22597126590201091,1.5710059171597635,2.545393182585218,0.7277486910994765,0.0,0.9885057471264367,1.060248447204969
0.3631578947368421,1.4486618630983017,0.24333925399644762,3.0,1.8,0.4411764705882353,0.0879574513071633,1.2033426183844012,2.164508480758709,1.1781376518218623,0.16140804707286494,0.9852071005917159,2.270502868714141,0.14419720767888308,0.0,0.5210727969348659,0.26273291925465836
0.5526315789473685,1.4486618630983017,0.04440497335701599,3.0,1.2,0.35294117647058826,0.06753896258668977,1.190807799442897,2.164508480758709,1.6153846153846156,0.1269743303639871,0.9142011834319527,2.270502868714141,0.08529668411867365,1.5,0.39846743295019155,0.32049689440993784
0.47368421052631576,1.4486618630983017,0.26998223801065724,3.0,1.2,0.7058823529411765,0.07402693345536883,1.190807799442897,2.164508480758709,2.465587044534413,0.07243221191743711,1.0384615384615385,2.270502868714141,0.1044938917975567,1.5,0.6283524904214558,0.460248447204969
0.003947368421052632,1.1553010808028823,0.15808170515097691,3.0,0.6,0.35294117647058826,0.058254199477226154,0.004178272980501392,2.164508480758709,0.10931174089068825,0.0032281609414572987,0.9763313609467456,2.365676679041512,0.07526178010471204,0.0,0.4865900383141762,0.21801242236024845
0.13815789473684212,1.0182707153885744,0.7477797513321494,3.0,0.0,0.7941176470588235,0.09801061250388392,0.5431754874651811,2.7056356009483857,2.477732793522267,0.04089003859179245,1.0739644970414202,2.4917313533580834,0.1729930191972077,0.0,0.5517241379310345,0.3111801242236025
0.12947368421052632,0.8866443643849715,0.32682060390763773,3.0,0.6,0.35294117647058826,0.19001747873088717,0.5097493036211699,2.164508480758709,0.388663967611336,0.2537981380395959,1.1449704142011834,2.270502868714141,0.5900959860383944,0.0,0.3639846743295018,0.1565217391304348
0.07894736842105263,0.9607565620174986,0.14920071047957373,3.0,0.6,0.35294117647058826,0.11349558565552058,0.19220055710306408,2.164508480758709,2.8785425101214575,0.17634024446447452,0.9585798816568047,2.270502868714141,0.23363874345549737,1.5,0.3486590038314176,0.21614906832298134
0.031578947368421054,0.2003345342254246,0.12255772646536413,3.0,0.6,0.7941176470588235,0.14454849284384844,0.20473537604456823,2.164508480758709,2.6356275303643724,0.16455560406377498,0.816568047337278,2.270502868714141,0.27290575916230364,1.5,0.34099616858237547,0.33913043478260874
