budget,genres,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,tagline,vote_count,rate,cast,crew
0.09662333487507058,0.3161370123501527,0.28888007447932446,0.34219836225192984,0,10,0.9024934631449018,2.7943010972641087,0.7118040550167881,1969,0.21165046200525575,0.6127870295779464,0.43969996136998085,2,0.6884346840247764,0,-0.3734316078975732,-0.258768300915132
-0.3292964242528809,0.27823212715187084,2.4061327345183487,0.34219836225192984,0,2,-0.16220550417969157,-0.3698390777181143,0.7118040550167881,1969,0.04519798019411958,0.008348597133214456,0.43969996136998085,0,-0.07542397800974082,1,0.28312630114393916,1.422158852337364
0.5187487086210358,-0.1549665608284928,1.4408160221002366,0.34219836225192984,0,3,0.7974496574148804,4.667598016780947,0.7118040550167881,1969,0.13767158120030634,1.2978172530153091,0.43969996136998085,1,0.45340124955261724,0,-0.3734316078975732,-0.258768300915132
-0.06938102558682588,-0.4189470113165269,1.8222229560084071,0.34219836225192984,3,3,0.4115203111957156,-0.3383550958774952,-1.0968573155417243,1969,0.33647447274584086,-0.19313088034836284,0.43969996136998085,1,0.10394364303480168,0,-0.3734316078975732,-0.258768300915132
-0.14526873322654998,0.2775552542019015,2.010246654162916,0.34219836225192984,0,4,5.432487207547219,-0.3226131049571856,-1.0968573155417243,1969,0.0002996425919897462,-0.07224319385941647,0.72469871596294,2,4.866463236286448,0,-0.3734316078975732,-0.258768300915132
-0.16898364186396375,-1.3584466658739405,2.389282602537126,0.34219836225192984,2,5,2.669446084981365,-0.3383550958774952,0.7118040550167881,1969,1.1271391119665046,-0.3140185668373092,0.43969996136998085,0,2.3491314512820063,0,1.1118121486410197,3.1799990834924894
0.1393101704224154,0.7418900978808538,1.428518280228833,0.34219836225192984,1,7,0.4454583510243294,4.525920098498161,0.7118040550167881,1969,-0.23222282282444068,-0.15283498485204738,0.5923986805997462,1,0.13177654974861,1,-0.3734316078975732,-0.258768300915132
0.033541677899549927,1.0106086590186731,1.6170372181688555,0.34219836225192984,1,4,1.210006707308881,4.793533944143424,0.7118040550167881,1969,6.240929247608632,0.6933788205705773,0.43969996136998085,0,0.5863806927408125,0,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,1.3124939947049892,0.4694283212854569,-2.9199796831645854,1,3,-0.4157445595462311,-0.3698390777181143,-1.2668279021725242,1969,-0.23222282282444068,0.6530829250742618,-2.021546952016658,0,-0.2764394153872453,0,-0.3734316078975732,-0.258768300915132
0.5187487086210358,1.108078363814255,1.2317122341892108,0.34219836225192984,1,6,3.315881037487171,1.1728760324722234,1.0582825585334188,1969,0.20426515033449763,0.08894038812584537,0.43969996136998085,1,4.043846215633891,0,-0.3734316078975732,-0.258768300915132
-0.33024502059837746,0.8454516592261595,1.4204478733709358,0.34219836225192984,0,1,1.3097204950144827,-0.3540970867978047,0.7118040550167881,1969,0.09143478069721296,-0.15283498485204738,0.43969996136998085,1,1.084280468398939,0,0.4139714349592677,5.314519364180857
0.6136083431706909,-0.1549665608284928,1.989894125048752,0.34219836225192984,0,3,1.05333529548154,3.1248829065906096,0.7118040550167881,1969,0.11917686099906898,1.6604803124821483,0.43969996136998085,0,0.3266068967452682,0,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,-1.6352877024113917,-0.4867054869386597,0.34219836225192984,1,3,-0.27943571152455493,-0.3540970867978047,0.7118040550167881,1970,-0.23222282282444068,-0.07224319385941647,0.43969996136998085,0,-0.25479159905428334,0,-0.3734316078975732,-0.258768300915132
0.1393101704224154,-0.1549665608284928,2.1764894562348163,0.34219836225192984,0,4,6.121274160018479,0.7950682503847937,0.7118040550167881,1969,5.188355280965386,1.0560418800374165,0.43969996136998085,2,5.123144487091569,0,-0.3734316078975732,-0.258768300915132
0.6136083431706909,1.6157330762912436,2.172869143994323,0.34219836225192984,0,2,0.7938497123375646,-0.3226131049571856,0.7118040550167881,1970,0.007239277742698528,0.3307157611037381,0.43969996136998085,1,0.017352377702953573,1,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,1.0106086590186731,1.5999311947343906,0.34219836225192984,0,10,0.31761223029639213,-0.2753871321962569,0.7118040550167881,1970,-0.23222282282444068,-0.11253908935573192,0.43969996136998085,0,-0.08470161358101026,0,-0.3734316078975732,-0.258768300915132
0.23416980497207052,-0.1549665608284928,1.2185473300992176,0.34219836225192984,0,2,0.42447249650859387,1.1413920506316042,0.7118040550167881,1969,-0.23222282282444068,0.29041986560742267,0.43969996136998085,0,0.15651691127199516,0,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,0.9429213640217413,1.0272423235284047,0.34219836225192984,0,4,-0.05178597863250053,-0.3226131049571856,0.7118040550167881,1970,-0.23222282282444068,-0.7975693127930947,0.43969996136998085,0,-0.3815859518616323,1,3.0744891558709475,0.9826987945485826
-0.3348846053242011,-0.08051053633186779,1.5941102845781976,0.34219836225192984,0,4,-0.4864100276882145,-0.38558106863842384,0.7118040550167881,1970,-0.17849501332463913,-0.07224319385941647,0.43969996136998085,0,-0.3475679547669777,0,-0.3734316078975732,-0.258768300915132
-0.19269855050137755,1.0106086590186731,0.8356846445466533,0.34219836225192984,0,14,-0.18849778270489004,-0.306871114036876,0.7118040550167881,1970,-0.23222282282444068,-0.47520214882257106,0.5020616520477857,3,-0.21768105676920554,1,6.6509228134899265,1.5477188688484445
-0.33498800232586023,0.9212614296227232,0.4567286562555442,-2.8886546148410237,1,5,-0.24577160378297516,-0.3226131049571856,-1.2374099160248857,1969,-0.23222282282444068,1.2172254620226783,-1.9195535326837994,0,-0.31664250286274626,0,-0.3734316078975732,-0.258768300915132
0.4713188913462083,-0.5665053144098383,0.45599771347898677,0.34219836225192984,1,4,1.1638003370418362,3.156366888431229,0.7118040550167881,1969,0.21627414205556508,-0.19313088034836284,0.43969996136998085,1,0.3142367159835756,1,-0.3734316078975732,-0.258768300915132
0.4713188913462083,-0.5665053144098383,-0.3004146169461001,0.34219836225192984,1,11,0.6516708777523275,3.1248829065906096,0.7118040550167881,1969,0.1767229517212165,0.008348597133214456,0.43969996136998085,3,0.24929326698468957,1,-0.3734316078975732,-0.258768300915132
-0.2591002946861361,-1.501943731267436,-0.11158530930839528,0.34219836225192984,0,2,-0.28005863067533493,4.667598016780947,0.7118040550167881,1969,0.07785817649188864,-0.07224319385941647,0.43969996136998085,0,-0.13727488181820374,0,0.021436033513282167,1.2652088316985135
0.1393101704224154,-1.6352877024113917,1.398394142203219,0.34219836225192984,0,1,0.7281768863840877,0.14964662265210144,0.7118040550167881,1970,1.9059055428401064,0.29041986560742267,0.43969996136998085,3,0.36062489383992286,0,-0.3734316078975732,-0.258768300915132
0.3764592567965532,-0.1928714460267746,-0.4900459949017696,0.34219836225192984,0,4,0.11697077068262489,-0.21241916851501863,0.7118040550167881,1970,-0.22422080470857234,-0.27372267134099376,0.43969996136998085,1,-0.08470161358101026,1,-0.3734316078975732,-0.258768300915132
0.4713188913462083,0.7073695774324186,0.4532093157514013,0.34219836225192984,0,8,0.06314464826251036,1.1099080687909852,0.7118040550167881,1970,-0.23222282282444068,1.4992967304968865,0.4711722164784058,3,-0.1403674270086269,1,-0.3734316078975732,-0.258768300915132
0.06935593292377222,-0.1549665608284928,0.8297226359401059,-2.938191932189912,0,4,0.2759083226236594,-0.25964514127594734,-1.4231790507720101,1970,-0.1773960108134811,0.8142665070595236,-2.1666690172388394,2,0.06683310074972391,0,-0.3734316078975732,-0.258768300915132
-0.09783891595172242,1.0106086590186731,0.07482445584845214,0.34219836225192984,0,8,0.49033630393746663,-0.3383550958774952,0.7118040550167881,1970,0.16910400549751625,-0.19313088034836284,0.43969996136998085,2,0.23383054103257384,0,-0.3734316078975732,-0.258768300915132
-0.21641345913879131,1.6157330762912436,1.0162464812482663,0.34219836225192984,0,4,1.328475414659314,1.2201020052331522,0.7118040550167881,1970,0.32360233243298164,0.8142665070595236,0.43969996136998085,1,0.9234681184969354,0,8.744444954535183,4.466989252731064
-0.33498800232586023,-1.6352877024113917,1.014942070730268,0.34219836225192984,0,4,-0.434361073355294,-0.306871114036876,0.7118040550167881,1970,-0.23222282282444068,-0.27372267134099376,0.43969996136998085,0,-0.37540086148078605,1,-0.3734316078975732,-0.258768300915132
-0.3221819516616568,-0.5441685070608507,-0.3029766844085271,0.34219836225192984,0,3,1.2492566516464947,1.2201020052331522,0.7118040550167881,1969,-0.08652465365512806,-0.03194729836310101,0.43969996136998085,1,1.9192676698131887,0,1.9404979961381004,5.0633993311586964
0.11559526178500161,0.7073695774324186,6.648478920794335,0.34219836225192984,1,8,1.8223263862044314,-0.3698390777181143,0.7118040550167881,1970,0.09246165379958615,0.41130755209636904,0.43969996136998085,2,1.752270229530339,0,-0.3734316078975732,-0.258768300915132
0.3185000200867139,1.1710275481614016,0.8203630303194387,0.34219836225192984,0,6,0.32655752021886675,3.376754761315563,0.7118040550167881,1969,-0.23222282282444068,0.49189934308899996,0.43969996136998085,3,0.2121827246996118,1,-0.3734316078975732,-0.258768300915132
-0.3065301119609637,-1.1228948792846178,1.5683877720754702,0.34219836225192984,0,2,3.2874377093385587,-0.19667717759470904,0.7118040550167881,1970,11.234503701942717,-0.47520214882257106,0.43969996136998085,4,2.8470312269401328,1,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,1.0106086590186731,1.1915964278062576,0.34219836225192984,1,1,0.13868385961999122,-0.38558106863842384,0.7118040550167881,1970,0.045363831597524176,0.3307157611037381,0.43969996136998085,1,-0.044498526105509355,0,-0.3734316078975732,-0.258768300915132
-0.19269855050137755,0.7073695774324186,0.6292151677821897,-2.8886546148410237,1,5,0.13859533561899312,-0.3226131049571856,-1.2374099160248857,1969,-0.23222282282444068,0.6933788205705773,-1.9195535326837994,0,-0.022850709772547332,0,0.3703563903541582,0.32350870786541036
-0.15195301737509143,-0.1549665608284928,1.5634110917929347,0.34219836225192984,0,3,-0.28493125921296036,-0.3540970867978047,0.7118040550167881,1969,0.15592360443570294,4.199121728750022,0.43969996136998085,0,-0.23005123753089815,0,5.298856430731532,2.426638984426007
-0.2187849500025327,0.5476275612396595,-0.4936499290315824,0.34219836225192984,1,13,-0.5122050669926964,1.5349418236393435,0.7118040550167881,1969,0.7849867882436136,2.345510535919511,-2.1742456712464233,0,-0.35066049995740084,0,0.021436033513282167,0.13516868309878974
-0.12677110448936724,0.18617740595604357,2.8675021532218006,0.34219836225192984,1,2,-0.40560266292820796,4.636114034940328,0.7118040550167881,1969,-0.1267566808768847,-0.15283498485204738,0.43969996136998085,0,-0.3011797769106305,1,-0.3734316078975732,-0.258768300915132
-0.18084109618267066,0.06095591021171971,-0.3078187161421377,0.34219836225192984,2,12,0.5175417823092678,1.1256500597112948,0.7118040550167881,1969,-0.02415722056052049,0.49189934308899996,0.43969996136998085,2,0.4348459784100783,0,1.4607325054818958,1.139648815187433
-0.046140415122160376,0.18617740595604357,0.9972411764747596,0.34219836225192984,0,4,-0.2230618999382544,-0.306871114036876,0.7118040550167881,1969,-0.0841725876135357,0.3307157611037381,0.5492700347104232,0,-0.2331437827213213,0,-0.3734316078975732,-0.258768300915132
-0.3349875280276875,1.0106086590186731,0.9957501286870505,0.34219836225192984,1,5,2.041404524930585,0.8108102413051033,0.7118040550167881,1969,0.16078998145185303,-0.2334267758446783,0.43969996136998085,7,2.2316147340459267,0,-0.3734316078975732,-0.258768300915132
0.3764592567965532,1.0106086590186731,0.9941728861224078,0.34219836225192984,1,7,0.5538594736148698,2.778559106343799,0.7118040550167881,1969,0.21165046200525575,1.459000835000571,0.43969996136998085,1,0.32969944193569134,0,-0.3734316078975732,-0.258768300915132
0.07195982989216025,0.3506575327985879,-0.12319023369980649,0.34219836225192984,0,5,3.8411818091812204,-0.2753871321962569,0.7118040550167881,1969,12.13367769684645,-0.9184569992820412,0.43969996136998085,2,3.929422043588234,0,-0.3734316078975732,-0.258768300915132
0.7558977949951736,0.5516887989394754,1.36430390684742,0.34219836225192984,0,2,0.16304263648645345,1.1413920506316042,0.7118040550167881,1969,-0.23222282282444068,-0.2334267758446783,0.4676752992441363,2,-0.10016433953312599,0,-0.3734316078975732,-0.258768300915132
0.3764592567965532,-0.1549665608284928,0.8051028123239268,0.34219836225192984,0,4,0.3304061313514522,-0.3383550958774952,0.7118040550167881,1970,-0.2129455447746885,0.20982807461479175,0.4834114267983488,0,0.051370374797608184,0,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,1.2942184250558175,-0.31017345780144595,0.34219836225192984,0,2,0.0957538991779258,-0.29112912311656647,-1.0767005472553794,1970,-0.1964712340450348,0.5724911340816309,0.4431968786042503,0,-0.25169905386386016,0,-0.3734316078975732,-0.258768300915132
0.3764592567965532,0.9429213640217413,-0.3102968426587207,0.34219836225192984,0,5,0.4501493799586482,-0.3226131049571856,0.7118040550167881,1969,0.09143478069721296,0.7336747160668927,0.43969996136998085,3,0.0792032815114165,0,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,0.3161370123501527,2.2873802736772464,0.34219836225192984,2,5,1.1075514622670175,1.1256500597112948,0.7118040550167881,1970,-0.23222282282444068,0.9351541935484701,0.43969996136998085,3,0.5059745177898107,0,-0.3734316078975732,-0.258768300915132
0.5187487086210358,-1.6542401450105326,1.1716338921625435,0.34219836225192984,1,4,0.506907662520952,0.7950682503847937,0.7118040550167881,1969,0.08218742059659429,0.8545624025558392,0.43969996136998085,4,0.1781647276049572,0,-0.3734316078975732,-0.258768300915132
0.6562951787180358,1.8729447972795845,-0.3116680152671009,0.34219836225192984,0,10,-0.1867879597391269,3.1091409156703,0.7118040550167881,1969,1.6172491972992944,0.6530829250742618,0.43969996136998085,2,-0.25169905386386016,1,-0.3734316078975732,-0.258768300915132
-0.2591002946861361,0.5753793521884015,2.2802697750037946,0.34219836225192984,0,6,1.1845608408477901,0.4802284319786024,-1.4231790507720101,1970,0.7253650350732812,-0.3140185668373092,0.43969996136998085,1,0.9853190223053984,0,0.06505107811839167,0.35489871199318046
-0.33498800232586023,1.3619057200527493,-0.49741319380078725,0.34219836225192984,0,7,-0.2787171158564317,-0.3383550958774952,0.7118040550167881,1970,-0.23222282282444068,-0.3543144623336247,0.43969996136998085,0,-0.34447540957655454,1,0.7628917918001437,2.395248980298237
0.1393101704224154,0.7290295118314368,-0.31252594445797505,0.34219836225192984,0,6,-0.3220204004957809,-0.3540970867978047,-1.0968573155417243,1969,1.5062808760918702,1.4187049395042555,0.43969996136998085,4,-0.2949946865297842,1,-0.3734316078975732,-0.258768300915132
-0.2638432764136189,1.231269240708671,0.796535848488873,0.34219836225192984,0,4,-0.572849673955587,-0.3698390777181143,0.7118040550167881,1969,0.47057654482257866,0.1695321791184763,0.43969996136998085,3,-0.3599381355286703,1,0.8501218810103627,0.5432387367598012
-0.33498800232586023,1.6157330762912436,0.42632472287960194,0.34219836225192984,0,6,-0.26624387046920533,-0.3383550958774952,-1.443335819058355,1970,-0.23222282282444068,-0.07224319385941647,0.43969996136998085,0,-0.3351977740052851,1,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,1.231269240708671,-0.4979022676726354,0.34219836225192984,0,6,-0.0881928441678592,-0.11796722299316122,1.0582825585334188,1970,-0.23222282282444068,-0.03194729836310101,0.43969996136998085,2,-0.11871961067566487,1,-0.3734316078975732,-0.258768300915132
1.0879065159189665,-0.5441685070608507,0.7946692022004284,0.34219836225192984,0,8,0.36512435280061484,-0.3226131049571856,0.7118040550167881,1970,0.6295243315440577,0.04864449262952992,0.5475215760932884,2,0.3173292611739988,1,-0.3734316078975732,-0.258768300915132
-0.002979281402067299,-0.1549665608284928,0.05543477882392325,0.34219836225192984,0,11,0.5646004166992485,-0.14945120483378035,0.7118040550167881,1970,-0.005120373873384368,0.5724911340816309,0.43969996136998085,3,0.3266068967452682,1,-0.3734316078975732,-0.258768300915132
0.6136083431706909,1.9595845348756573,-0.3138861806243424,0.34219836225192984,1,11,0.6222842534545693,0.275582550014578,0.7118040550167881,1970,0.04367392277593661,1.0963377755337318,0.6623370252851349,1,0.19362745355707292,1,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,-1.5100662066670678,1.530231141271251,0.34219836225192984,1,7,-0.3843164027259794,-0.306871114036876,1.0582825585334188,1970,-0.23222282282444068,1.1769295665263628,0.43969996136998085,1,-0.2795319605776685,0,-0.3734316078975732,-0.258768300915132
-0.33498800232586023,1.6157330762912436,1.7121305584345925,-2.938191932189912,0,1,-0.16211911664461476,0.13390463173179187,-1.2760891200338178,1970,-0.23222282282444068,0.12923628362216083,-1.8805046235677905,0,-0.25479159905428334,0,-0.3734316078975732,-0.258768300915132
-0.14526873322654998,-0.5441685070608507,0.9737702776923649,0.34219836225192984,0,12,1.607333541879009,5.517665526477663,0.7118040550167881,1970,1.9001304277468685,0.08894038812584537,0.43969996136998085,2,1.2976660865381362,0,-0.3734316078975732,-0.258768300915132
0.02073562723534648,-0.1549665608284928,0.052727308235853095,-2.9294500526577556,0,3,0.19780302991510523,4.1953382891716595,-1.0609019991390551,1969,-0.23222282282444068,0.5724911340816309,0.8966304799811873,0,-0.022850709772547332,0,-0.3734316078975732,-0.258768300915132
0.1393101704224154,-0.5441685070608507,1.5238348630749672,0.34219836225192984,0,9,-0.11469087365025692,0.2126145863333397,0.7434011512494368,1970,-0.23222282282444068,0.04864449262952992,0.49623345665733676,4,-0.05996125205762509,1,-0.3734316078975732,-0.258768300915132
0.6136083431706909,0.10089141425990948,0.2355009639563311,-2.9374634422288994,0,4,0.7229291687425478,-0.3383550958774952,-1.0968573155417243,1970,0.2822008378161003,-0.11253908935573192,0.6506806345042369,0,0.4843267014568487,0,-0.3734316078975732,-0.258768300915132
-0.2401283677762051,-0.1549665608284928,0.6026565076572464,0.34219836225192984,0,4,-0.5188780860731818,-0.08648324115254208,0.7118040550167881,1970,-0.23222282282444068,-0.5154980443188866,0.43969996136998085,1,-0.21768105676920554,1,1.1990422378512386,2.3638589761704667
0.1393101704224154,-1.3584466658739405,1.152382038818158,0.34219836225192984,0,14,1.5126156475057067,-0.2281611594353282,-1.0968573155417243,1969,0.44117118809622485,0.04864449262952992,0.43969996136998085,0,0.9729488415437059,0,-0.3734316078975732,-0.258768300915132
0.02073562723534648,-0.2605587410237064,2.617925985532472,0.34219836225192984,2,8,0.5559531173278777,-0.3698390777181143,0.7118040550167881,1970,-0.23222282282444068,-0.11253908935573192,0.43969996136998085,4,0.23073799584215068,1,-0.3734316078975732,-0.258768300915132
16.26544804386379,0.06095591021171971,0.598870529568128,-2.934549482384847,0,5,2.953954885893313,5.0454057988683765,0.7118040550167881,1970,7.628033262701433,0.2501239701111072,0.4711722164784058,1,2.4388152618042773,1,-0.3734316078975732,-0.258768300915132
0.3764592567965532,0.3161370123501527,-0.5010157049751044,0.34219836225192984,1,14,0.6494979990205877,1.0941660778706757,0.7118040550167881,1969,0.11049432965339609,-0.07224319385941647,0.43969996136998085,0,0.44721615917177093,0,-0.3734316078975732,-0.258768300915132
-0.23064240432123959,0.4048073687961334,0.04833567028024607,-2.91633723335952,0,10,0.740325760510574,2.778559106343799,0.728147380654365,1969,-0.13785721194166736,-0.47520214882257106,-1.9696760130416613,3,0.3204218063644219,1,-0.022179011091827332,16.26963080477262
-0.3041586210972223,1.0850646835152982,0.23092748230069543,0.34219836225192984,0,8,0.38091748044982726,-0.3698390777181143,0.7118040550167881,1970,1.0889973580218917,0.29041986560742267,0.43969996136998085,7,1.1492239173978251,1,0.23951125653882968,0.6687987532708816
-0.05040909867689486,-1.3767222355231121,0.5964029348044958,0.34219836225192984,0,1,-0.2684603145277741,4.651856025860638,0.7118040550167881,1969,1.3631830645828515,5.327406802646855,0.43969996136998085,2,-0.21149596638835927,0,-0.3734316078975732,-0.258768300915132
0.3764592567965532,2.086836649469889,-0.3186633393810573,0.34219836225192984,0,2,0.34463387970914283,-0.38558106863842384,0.7118040550167881,1970,-0.12240593665994512,0.6933788205705773,0.43969996136998085,6,0.09775855265395537,0,-0.3734316078975732,-0.258768300915132
-0.14526873322654998,0.8305604543268346,1.6921818333337397,0.34219836225192984,1,4,2.493378999512461,-0.24390315035563775,-1.3834102917205728,1969,4.391457227484897,0.008348597133214456,0.43969996136998085,1,3.33565336702699,1,1.5915776392972243,3.2427790917480297
